gender,match,samerace,dec_o,dec,estimated_int_corr,estimated_age_o,estimated_race_o,estimated_attr_o,estimated_sinc_o,estimated_intel_o,estimated_fun_o,estimated_amb_o,estimated_shar_o,estimated_like_o,estimated_age,estimated_field_cd,estimated_race,estimated_attr,estimated_sinc,estimated_intel,estimated_fun,estimated_amb,estimated_shar,estimated_like,estimated_prob,diff_age,diff_attr,diff_sinc,diff_intel,diff_fun,diff_amb,diff_shar,diff_like
1,0,1,0,0,-0.08,30.0,2.0,5.0,8.0,8.0,6.0,5.0,3.0,5.0,32.0,10.0,2.0,5.0,6.0,7.0,2.0,7.0,3.0,4.0,6.0,2.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0
1,0,1,0,1,-0.28,22.0,2.0,5.0,8.0,6.0,5.0,5.0,4.0,6.0,32.0,10.0,2.0,6.0,8.0,8.0,8.0,8.0,5.0,7.0,7.0,10.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0
1,0,1,0,1,0.42,23.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,1.0,32.0,10.0,2.0,8.0,6.0,6.0,7.0,4.0,3.0,7.0,4.0,9.0,6.0,3.0,2.0,2.0,0.0,1.0,6.0
1,0,1,0,0,0.26,23.0,2.0,2.0,10.0,10.0,1.0,10.0,1.0,2.0,32.0,10.0,2.0,5.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,9.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0
1,0,1,0,0,-0.35,27.0,2.0,6.0,10.0,9.0,6.0,7.0,5.0,5.0,32.0,10.0,2.0,3.0,7.0,7.0,1.0,3.0,2.0,3.0,5.0,5.0,3.0,3.0,2.0,5.0,4.0,3.0,2.0
1,0,0,0,0,0.22,23.0,4.0,5.0,7.0,6.0,5.0,6.0,5.0,5.0,32.0,10.0,2.0,3.0,7.0,7.0,2.0,2.0,2.0,4.0,5.0,9.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0
1,0,0,0,1,-0.21,25.0,6.0,4.0,6.0,7.0,6.0,5.0,3.0,5.0,32.0,10.0,2.0,7.0,7.0,8.0,8.0,10.0,7.0,8.0,7.0,7.0,3.0,1.0,1.0,2.0,5.0,4.0,3.0
1,0,1,0,1,0.12,29.0,2.0,4.0,8.0,9.0,7.0,8.0,6.0,7.0,32.0,10.0,2.0,7.0,8.0,8.0,6.0,8.0,7.0,7.0,7.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0
1,0,1,0,1,-0.15,29.0,2.0,6.0,7.0,7.0,6.0,7.0,6.0,6.5,32.0,10.0,2.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5
1,0,1,0,0,-0.05,34.0,2.0,6.0,7.17525645779,5.0,6.40059865303,10.0,5.47486989866,2.0,26.0,8.0,2.0,6.0,8.0,9.0,7.0,7.0,7.0,7.0,5.0,8.0,0.0,0.824743542207,4.0,0.599401346969,3.0,1.52513010134,5.0
1,0,1,1,0,0.15,22.0,2.0,9.0,7.0,7.0,10.0,8.0,7.0,8.0,26.0,8.0,2.0,6.0,7.0,7.0,7.0,7.0,5.0,6.0,4.0,4.0,3.0,0.0,0.0,3.0,1.0,2.0,2.0
1,0,0,1,0,0.21,23.0,3.0,5.0,9.0,9.0,6.40059865303,6.77840909091,5.47486989866,7.0,26.0,8.0,2.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,4.0,3.0,1.0,2.0,3.0,0.400598653031,0.778409090909,0.525130101342,1.0
1,0,0,0,0,-0.18,26.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,26.0,8.0,2.0,5.0,7.0,8.0,6.0,7.0,6.0,6.0,5.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0
1,0,0,1,0,0.38,27.0,4.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,26.0,8.0,2.0,7.0,8.0,8.0,6.0,7.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0
1,0,1,0,1,0.2,28.0,2.0,4.0,9.0,8.0,6.0,7.0,6.0,7.0,26.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,2.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0
1,0,0,0,0,0.06,25.0,6.0,6.0,8.0,8.0,8.0,9.0,7.0,7.0,26.0,8.0,2.0,6.0,7.0,6.0,6.0,6.0,3.0,5.0,4.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0
1,0,0,0,1,0.0,35.0,3.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,26.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.1,32.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,26.0,8.0,2.0,7.0,7.0,9.0,8.0,8.0,7.0,7.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0
1,0,1,0,0,0.12,30.0,2.0,8.0,7.0,7.0,6.0,6.0,3.0,6.0,26.0,8.0,2.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,5.0,4.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0
1,0,1,0,0,0.13,22.0,2.0,7.0,6.0,6.0,5.0,5.0,3.0,5.0,26.0,8.0,2.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0
1,0,1,0,1,0.62,23.0,2.0,3.0,5.0,6.0,4.0,7.0,1.0,2.0,26.0,8.0,2.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,3.0,5.0,2.0,1.0,3.0,0.0,7.0,6.0
1,0,1,0,0,0.34,23.0,2.0,6.0,7.0,7.0,6.0,10.0,3.0,4.0,26.0,8.0,2.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0
1,0,1,0,1,-0.19,27.0,2.0,8.0,9.0,8.0,7.0,8.0,5.0,8.0,26.0,8.0,2.0,8.0,7.0,8.0,7.0,8.0,5.0,7.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1,0,0,0,0,-0.05,23.0,4.0,4.0,8.0,5.0,6.0,4.0,4.0,4.0,26.0,8.0,2.0,6.0,7.0,8.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0
1,1,0,1,1,0.12,25.0,6.0,7.0,7.0,8.0,7.0,7.0,5.47486989866,7.0,26.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,2.52513010134,1.0
1,0,1,0,0,0.2,29.0,2.0,8.0,7.0,8.0,5.0,8.0,5.0,5.0,26.0,8.0,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
1,0,1,1,0,-0.06,29.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,26.0,8.0,2.0,6.0,7.0,7.0,8.0,7.0,6.0,7.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1,0,0,0.19,34.0,2.0,2.0,3.0,5.0,5.0,6.77840909091,5.47486989866,2.0,27.0,10.0,2.0,6.0,8.0,7.0,6.0,6.0,5.0,6.0,5.0,7.0,4.0,5.0,2.0,1.0,0.778409090909,0.474869898658,4.0
1,0,1,0,0,0.63,22.0,2.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,27.0,10.0,2.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0
1,0,0,0,0,0.59,23.0,3.0,9.0,5.0,9.0,9.0,9.0,5.0,7.0,27.0,10.0,2.0,6.0,8.0,6.0,6.0,4.0,4.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0
1,1,0,1,1,0.42,26.0,4.0,6.19041146216,6.0,7.0,8.0,6.0,7.0,7.0,27.0,10.0,2.0,6.0,8.0,7.0,7.0,7.0,4.0,8.0,6.0,1.0,0.19041146216,2.0,0.0,1.0,1.0,3.0,1.0
1,0,0,1,0,-0.12,27.0,4.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0,27.0,10.0,2.0,6.0,9.0,8.0,6.0,7.0,4.0,8.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0
1,1,1,1,1,0.53,28.0,2.0,6.0,8.0,8.0,8.0,4.0,7.0,8.0,27.0,10.0,2.0,8.0,6.0,7.0,7.0,7.0,6.0,8.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0
1,0,0,0,1,0.52,25.0,6.0,8.0,9.0,9.0,7.0,8.0,7.0,8.0,27.0,10.0,2.0,7.0,8.0,7.0,8.0,6.0,5.0,7.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
1,0,0,0,1,0.51,35.0,3.0,7.0,8.0,8.0,6.0,6.0,6.0,3.0,27.0,10.0,2.0,7.0,6.0,6.0,7.0,7.0,5.0,7.0,5.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0
1,0,0,0,0,0.68,32.0,3.0,6.0,2.0,5.0,5.0,5.0,2.0,4.0,27.0,10.0,2.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0
1,0,1,1,0,0.56,30.0,2.0,7.0,7.0,8.0,7.0,9.0,5.0,7.0,27.0,10.0,2.0,6.0,8.0,6.0,6.0,5.0,5.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0
1,1,1,1,1,0.14,22.0,2.0,9.0,8.0,7.0,8.0,5.0,7.0,8.0,27.0,10.0,2.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0
1,0,1,0,0,0.59,23.0,2.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,27.0,10.0,2.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,3.0,2.0,1.0,1.0,3.0,4.0
1,0,1,0,0,0.08,23.0,2.0,6.0,9.0,10.0,5.0,8.0,3.0,6.0,27.0,10.0,2.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,4.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0
1,1,1,1,1,0.56,27.0,2.0,9.0,9.0,9.0,8.0,8.0,7.0,9.0,27.0,10.0,2.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
1,0,0,1,0,0.05,23.0,4.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,27.0,10.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
1,0,0,1,0,0.33,25.0,6.0,7.0,7.0,7.0,7.0,7.0,5.47486989866,7.0,27.0,10.0,2.0,8.0,7.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,0.525130101342,0.0
1,0,1,0,1,0.8,29.0,2.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,27.0,10.0,2.0,9.0,8.0,6.0,6.0,6.0,6.0,7.0,5.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0
1,1,1,1,1,0.45,29.0,2.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,27.0,10.0,2.0,7.0,8.0,6.0,8.0,6.0,6.0,7.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
1,1,0,1,1,0.02,34.0,2.0,5.0,7.0,8.0,8.0,6.77840909091,5.47486989866,5.0,25.0,1.0,1.0,7.0,7.0,8.0,9.0,8.0,7.0,7.0,4.0,9.0,2.0,0.0,0.0,1.0,1.22159090909,1.52513010134,2.0
1,1,0,1,1,-0.28,22.0,2.0,7.0,7.0,8.0,10.0,9.0,8.0,9.0,25.0,1.0,1.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0
1,0,0,1,0,-0.2,23.0,3.0,7.0,9.0,9.0,7.0,9.0,7.0,7.0,25.0,1.0,1.0,5.0,8.0,8.0,6.0,4.0,6.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0
1,0,0,1,0,0.03,26.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,25.0,1.0,1.0,5.0,9.0,8.0,9.0,5.0,6.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0
1,1,0,1,1,0.31,27.0,4.0,8.0,8.0,9.0,9.0,8.0,8.0,9.0,25.0,1.0,1.0,6.0,9.0,9.0,6.0,5.0,7.0,5.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,4.0
1,0,0,0,1,-0.02,28.0,2.0,9.0,9.0,9.0,8.0,2.0,7.0,7.0,25.0,1.0,1.0,8.0,7.0,9.0,8.0,10.0,5.0,7.0,1.0,3.0,1.0,2.0,0.0,0.0,8.0,2.0,0.0
1,1,0,1,1,-0.08,25.0,6.0,7.0,9.0,9.0,10.0,9.0,8.0,9.0,25.0,1.0,1.0,8.0,7.0,7.0,6.0,7.0,6.0,7.0,4.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0
1,0,0,0,1,0.09,35.0,3.0,5.0,10.0,8.0,8.0,8.0,8.0,4.0,25.0,1.0,1.0,8.0,9.0,8.0,7.0,5.0,8.0,6.0,3.0,10.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0
1,1,0,1,1,0.17,32.0,3.0,5.0,5.0,7.0,8.0,7.0,5.0,7.0,25.0,1.0,1.0,7.0,9.0,9.0,8.0,7.0,9.0,6.0,4.0,7.0,2.0,4.0,2.0,0.0,0.0,4.0,1.0
1,0,0,0,1,-0.14,30.0,2.0,8.0,8.0,8.0,6.0,6.0,2.0,6.0,25.0,1.0,1.0,7.0,7.0,8.0,7.0,6.0,7.0,6.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0
1,1,0,1,1,-0.06,22.0,2.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,25.0,1.0,1.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,0,1,0.27,23.0,2.0,1.0,6.0,7.0,7.0,9.0,4.0,2.0,25.0,1.0,1.0,8.0,7.0,7.0,6.0,7.0,5.0,7.0,1.0,2.0,7.0,1.0,0.0,1.0,2.0,1.0,5.0
1,0,0,0,1,0.15,23.0,2.0,6.0,9.0,10.0,10.0,10.0,8.0,8.0,25.0,1.0,1.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
1,0,0,0,1,-0.22,27.0,2.0,6.0,9.0,9.0,7.0,7.0,5.0,5.0,25.0,1.0,1.0,7.0,8.0,9.0,6.0,8.0,5.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
1,0,0,0,0,0.28,23.0,4.0,5.0,7.0,6.0,7.0,7.0,6.0,5.0,25.0,1.0,1.0,6.0,7.0,7.0,5.0,6.0,5.0,6.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
1,1,0,1,1,-0.24,25.0,6.0,7.0,10.0,10.0,10.0,10.0,10.0,6.1344980315,25.0,1.0,1.0,8.0,8.0,10.0,9.0,7.0,7.0,8.0,10.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,1.8655019685
1,1,0,1,1,0.03,29.0,2.0,7.0,8.0,9.0,9.0,8.0,8.0,7.0,25.0,1.0,1.0,8.0,7.0,8.0,7.0,6.0,6.0,7.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0
1,0,0,0,1,-0.36,29.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,25.0,1.0,1.0,8.0,7.0,8.0,7.0,6.0,5.0,7.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1,0,0,1,0,0.06,34.0,2.0,4.0,8.0,8.0,6.0,6.0,5.47486989866,5.0,22.0,1.0,3.0,8.0,3.0,7.0,8.0,4.0,5.47455888387,3.0,2.0,12.0,4.0,5.0,1.0,2.0,2.0,0.000311014784287,2.0
1,0,0,0,1,-0.11,22.0,2.0,5.0,6.0,7.0,5.0,6.0,4.0,4.0,22.0,1.0,3.0,7.0,5.0,7.0,6.0,4.0,5.47455888387,8.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,1.47455888387,4.0
1,1,1,1,1,0.09,23.0,3.0,5.0,9.0,9.0,6.40059865303,6.77840909091,5.47486989866,9.0,22.0,1.0,3.0,10.0,10.0,10.0,8.0,8.0,5.47455888387,8.0,2.0,1.0,5.0,1.0,1.0,1.59940134697,1.22159090909,0.000311014784287,1.0
1,0,0,0,1,0.24,26.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,22.0,1.0,3.0,8.0,10.0,10.0,6.0,9.0,8.0,9.0,2.0,4.0,3.0,5.0,5.0,1.0,4.0,3.0,4.0
1,0,0,0,0,0.05,27.0,4.0,7.0,9.0,8.0,8.0,8.0,5.47486989866,7.0,22.0,1.0,3.0,8.0,10.0,7.0,3.0,10.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,5.0,2.0,1.47486989866,2.0
1,0,0,0,0,0.09,28.0,2.0,4.0,9.0,8.0,9.0,8.0,3.0,7.0,22.0,1.0,3.0,9.0,5.0,6.0,3.0,10.0,9.0,3.0,7.0,6.0,5.0,4.0,2.0,6.0,2.0,6.0,4.0
1,0,0,0,0,0.04,25.0,6.0,5.0,10.0,9.0,8.0,9.0,7.0,8.0,22.0,1.0,3.0,6.0,10.0,5.0,5.0,3.0,5.47455888387,6.0,6.0,3.0,1.0,0.0,4.0,3.0,6.0,1.52544111613,2.0
1,0,1,0,1,0.17,35.0,3.0,5.0,8.0,8.0,8.0,8.0,8.0,4.0,22.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,13.0,5.0,2.0,2.0,2.0,2.0,2.0,6.0
1,0,1,0,1,-0.06,32.0,3.0,4.0,6.0,8.0,6.0,5.0,5.0,5.0,22.0,1.0,3.0,10.0,10.0,10.0,8.0,8.0,8.0,10.0,6.0,10.0,6.0,4.0,2.0,2.0,3.0,3.0,5.0
1,0,0,0,0,0.44,30.0,2.0,6.0,8.0,7.0,6.0,8.0,2.0,6.0,22.0,1.0,3.0,6.0,10.0,6.0,3.0,6.0,5.47455888387,4.0,5.0,8.0,0.0,2.0,1.0,3.0,2.0,3.47455888387,2.0
1,0,0,1,0,0.21,22.0,2.0,5.0,7.0,7.0,7.0,7.0,6.0,7.0,22.0,1.0,3.0,8.0,6.0,7.0,8.0,9.0,1.0,7.0,6.0,0.0,3.0,1.0,0.0,1.0,2.0,5.0,0.0
1,0,0,0,0,-0.26,23.0,2.0,2.0,4.0,5.0,4.0,7.0,3.0,1.0,22.0,1.0,3.0,7.0,3.0,6.0,8.0,4.0,5.47455888387,5.0,2.0,1.0,5.0,1.0,1.0,4.0,3.0,2.47455888387,4.0
1,0,0,0,1,0.18,23.0,2.0,2.0,10.0,10.0,2.0,2.0,3.0,7.0,22.0,1.0,3.0,8.0,10.0,8.0,8.0,6.0,5.0,7.0,3.0,1.0,6.0,0.0,2.0,6.0,4.0,2.0,0.0
1,0,0,0,1,0.38,27.0,2.0,8.0,10.0,10.0,9.0,10.0,5.0,9.0,22.0,1.0,3.0,8.0,8.0,8.0,8.0,10.0,5.47455888387,8.0,5.0,5.0,0.0,2.0,2.0,1.0,0.0,0.474558883874,1.0
1,0,0,1,0,0.1,23.0,4.0,6.0,7.0,7.0,8.0,7.0,5.0,6.0,22.0,1.0,3.0,6.0,10.0,8.0,3.0,6.77752413253,4.0,7.0,7.0,1.0,0.0,3.0,1.0,5.0,0.222475867467,1.0,1.0
1,1,0,1,1,0.31,25.0,6.0,5.0,7.0,8.0,7.0,7.0,5.47486989866,8.0,22.0,1.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,3.0,5.0,3.0,2.0,3.0,3.0,4.52513010134,2.0
1,0,0,0,0,0.06,29.0,2.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,22.0,1.0,3.0,6.0,10.0,4.0,4.0,6.0,5.47455888387,2.0,1.0,7.0,1.0,2.0,4.0,4.0,2.0,1.52544111613,5.0
1,0,0,0,1,0.37,29.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,22.0,1.0,3.0,9.0,10.0,10.0,8.0,8.0,8.0,10.0,6.0,7.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0
1,1,1,1,1,0.36,34.0,2.0,8.0,6.0,7.0,10.0,6.77840909091,8.0,10.0,21.0,7.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,1.0,3.0,2.0,1.0,2.22159090909,1.0,1.0
1,1,1,1,1,0.63,22.0,2.0,9.0,9.0,9.0,10.0,9.0,10.0,10.0,21.0,7.0,2.0,6.0,8.0,8.0,8.0,9.0,7.0,6.5,7.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,3.5
1,1,0,1,1,0.65,23.0,3.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,21.0,7.0,2.0,6.5,7.0,6.5,5.0,5.0,5.0,5.5,5.0,2.0,2.5,2.0,2.5,4.0,4.0,4.0,4.5
1,1,0,1,1,0.52,26.0,4.0,5.0,7.0,7.0,7.0,5.0,6.0,6.0,21.0,7.0,2.0,6.0,8.0,9.0,7.0,6.0,5.0,6.0,5.0,5.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
1,0,0,0,0,0.07,27.0,4.0,6.0,9.0,8.0,8.0,9.0,8.0,7.0,21.0,7.0,2.0,6.0,8.0,8.0,5.5,6.0,2.0,5.0,6.5,6.0,0.0,1.0,0.0,2.5,3.0,6.0,2.0
1,0,1,0,1,0.51,28.0,2.0,2.0,7.0,6.0,8.0,6.0,4.0,8.0,21.0,7.0,2.0,10.0,9.0,9.0,9.0,9.0,8.0,9.0,7.0,7.0,8.0,2.0,3.0,1.0,3.0,4.0,1.0
1,1,0,1,1,0.71,25.0,6.0,7.0,10.0,9.0,10.0,8.0,9.0,10.0,21.0,7.0,2.0,8.0,8.0,8.0,8.0,7.0,7.5,8.5,6.5,4.0,1.0,2.0,1.0,2.0,1.0,1.5,1.5
1,1,0,1,1,0.72,35.0,3.0,8.0,8.0,8.0,7.0,5.0,8.0,4.0,21.0,7.0,2.0,9.0,10.0,9.0,8.0,7.0,6.5,8.0,9.0,14.0,1.0,2.0,1.0,1.0,2.0,1.5,4.0
1,0,0,0,0,0.71,32.0,3.0,4.0,8.0,8.0,5.0,7.0,6.0,7.0,21.0,7.0,2.0,7.0,7.0,8.5,6.5,9.0,4.0,5.0,3.0,11.0,3.0,1.0,0.5,1.5,2.0,2.0,2.0
1,1,1,1,1,0.56,30.0,2.0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,21.0,7.0,2.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,6.0,9.0,1.0,2.0,1.0,3.0,0.0,3.0,1.0
1,1,1,1,1,0.52,22.0,2.0,10.0,7.0,7.0,6.0,6.0,8.0,5.0,21.0,7.0,2.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0
1,1,1,1,1,0.72,23.0,2.0,8.0,10.0,8.0,9.0,8.0,8.0,8.0,21.0,7.0,2.0,9.0,9.0,9.0,9.0,9.0,8.5,8.0,8.0,2.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0
1,0,1,0,1,0.18,23.0,2.0,3.0,10.0,10.0,10.0,10.0,6.0,7.0,21.0,7.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0
1,0,1,0,0,0.58,27.0,2.0,9.0,9.0,10.0,10.0,7.0,6.0,8.0,21.0,7.0,2.0,8.0,7.0,9.0,6.0,9.0,4.0,7.0,6.0,6.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0
1,0,0,1,0,0.23,23.0,4.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,21.0,7.0,2.0,7.0,8.0,8.0,6.0,6.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0
1,1,0,1,1,0.42,25.0,6.0,8.0,7.0,8.0,8.0,6.77840909091,5.47486989866,8.0,21.0,7.0,2.0,8.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,4.0,0.0,2.0,0.0,0.0,1.22159090909,1.52513010134,1.0
1,1,1,1,1,0.8,29.0,2.0,8.0,9.0,9.0,10.0,9.0,9.0,8.0,21.0,7.0,2.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,1,0,1,0.23,29.0,2.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,21.0,7.0,2.0,7.5,8.5,9.0,9.5,9.5,9.0,8.0,6.5,8.0,0.5,1.5,2.0,2.5,2.5,3.0,1.0
1,0,1,1,0,0.32,34.0,2.0,5.0,5.0,5.0,5.0,8.0,8.0,5.0,24.0,5.0,2.0,7.0,7.0,8.0,7.0,5.0,8.0,6.0,5.0,10.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0
1,0,1,1,0,0.41,22.0,2.0,9.0,7.0,7.0,9.0,6.0,5.0,8.0,24.0,5.0,2.0,9.0,6.0,7.0,6.0,5.0,3.0,5.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0
1,0,0,0,0,0.51,23.0,3.0,7.0,4.0,7.0,2.0,2.0,2.0,5.0,24.0,5.0,2.0,7.0,7.0,5.0,5.0,4.0,3.0,5.0,3.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,0.0
1,1,0,1,1,0.6,26.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,24.0,5.0,2.0,7.0,8.0,7.0,7.0,4.0,7.0,7.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0
1,0,0,1,0,0.31,27.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,24.0,5.0,2.0,6.0,8.0,8.0,7.0,6.0,2.0,6.0,6.0,3.0,2.0,0.0,0.0,1.0,2.0,6.0,2.0
1,1,1,1,1,0.55,28.0,2.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,24.0,5.0,2.0,8.0,7.0,6.0,7.0,6.0,6.0,7.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1,0,0,1,0,0.56,25.0,6.0,7.0,10.0,10.0,10.0,8.0,10.0,8.0,24.0,5.0,2.0,6.0,7.0,6.0,7.0,5.0,4.0,6.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,6.0,2.0
1,0,0,0,0,0.83,35.0,3.0,5.0,7.0,9.0,6.0,7.0,5.0,5.0,24.0,5.0,2.0,6.0,7.0,5.0,7.0,6.0,4.0,6.0,5.0,11.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0
