loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,open_acc,revol_bal,total_acc,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,avg_cur_bal,bc_util,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_rev_tl_bal_gt_0,num_tl_90g_dpd_24m,num_tl_op_past_12m,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,fico_average
6500.0, 36 months,214.87,B,10+ years,RENT,25000.0,Not Verified,1,debt_consolidation,29.24,0.0,24.0,10379.0,46.0,0.0,64977.0,26700.0,2707.0,50.8,0.0,0.0,6.0,10.0,6.0,17.0,10.0,0.0,3.0,64977.0,15600.0,52884.0,712.0
8075.0, 36 months,300.92,E,10+ years,MORTGAGE,64000.0,Source Verified,1,debt_consolidation,5.12,0.0,4.0,4569.0,13.0,0.0,4569.0,7900.0,1142.0,93.2,4.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,4569.0,4900.0,0.0,662.0
10000.0, 36 months,336.9,B,10+ years,MORTGAGE,66000.0,Source Verified,1,debt_consolidation,6.0,0.0,6.0,9989.0,30.0,0.0,137587.0,18600.0,22931.0,88.4,7.0,0.0,2.0,3.0,2.0,11.0,3.0,0.0,1.0,9989.0,10000.0,0.0,662.0
5000.0, 36 months,166.05,B,6 years,MORTGAGE,50000.0,Source Verified,1,home_improvement,28.82,0.0,27.0,13860.0,38.0,0.0,220152.0,18900.0,8154.0,85.8,2.0,0.0,4.0,7.0,4.0,5.0,7.0,0.0,2.0,89735.0,8400.0,87411.0,677.0
8000.0, 36 months,280.47,C,10+ years,MORTGAGE,40000.0,Not Verified,0,debt_consolidation,15.42,0.0,12.0,11977.0,19.0,1305.0,12747.0,13400.0,1062.0,89.6,1.0,0.0,10.0,11.0,10.0,16.0,11.0,0.0,0.0,11977.0,12900.0,0.0,672.0
8400.0, 36 months,266.73,A,2 years,RENT,75000.0,Not Verified,1,credit_card,9.63,0.0,6.0,9766.0,15.0,0.0,17691.0,25547.0,2949.0,38.2,0.0,0.0,3.0,3.0,4.0,10.0,3.0,0.0,1.0,17691.0,25547.0,21561.0,742.0
11200.0, 36 months,391.61,C,6 years,MORTGAGE,42000.0,Source Verified,0,debt_consolidation,24.29,0.0,13.0,8077.0,25.0,0.0,147901.0,27700.0,11377.0,41.8,1.0,0.0,4.0,5.0,5.0,10.0,5.0,0.0,4.0,29199.0,18300.0,28471.0,732.0
14075.0, 36 months,555.91,F,2 years,RENT,101000.0,Verified,0,debt_consolidation,10.47,1.0,10.0,10035.0,13.0,0.0,34420.0,11200.0,3442.0,99.3,0.0,0.0,6.0,8.0,6.0,6.0,8.0,0.0,3.0,34420.0,7400.0,31407.0,667.0
14000.0, 60 months,357.34,D,10+ years,MORTGAGE,50000.0,Not Verified,0,debt_consolidation,24.92,1.0,9.0,5970.0,25.0,2798.0,99546.0,7600.0,11061.0,93.0,2.0,0.0,2.0,4.0,2.0,5.0,4.0,0.0,1.0,43801.0,4500.0,47451.0,667.0
25000.0, 36 months,802.82,B,1 year,MORTGAGE,150000.0,Verified,1,debt_consolidation,6.68,0.0,7.0,88756.0,24.0,0.0,88756.0,119400.0,12679.0,67.3,1.0,0.0,4.0,5.0,5.0,11.0,5.0,0.0,1.0,88756.0,42700.0,0.0,727.0
5000.0, 36 months,186.33,E,2 years,RENT,90000.0,Verified,0,home_improvement,21.63,0.0,18.0,47871.0,28.0,0.0,47871.0,49300.0,2992.0,99.6,0.0,0.0,10.0,16.0,12.0,19.0,16.0,0.0,1.0,47871.0,32700.0,0.0,662.0
16000.0, 36 months,523.75,B,10+ years,RENT,42000.0,Not Verified,0,debt_consolidation,21.46,0.0,21.0,17053.0,36.0,0.0,22277.0,29800.0,1238.0,53.3,0.0,1.0,3.0,10.0,4.0,8.0,10.0,0.0,5.0,22277.0,6500.0,7570.0,677.0
14000.0, 36 months,444.55,A,10+ years,MORTGAGE,105000.0,Not Verified,1,debt_consolidation,22.91,0.0,18.0,27647.0,79.0,0.0,176743.0,88400.0,9819.0,35.9,4.0,0.0,6.0,7.0,7.0,14.0,7.0,0.0,3.0,104479.0,74900.0,87502.0,707.0
9800.0, 36 months,311.19,A,8 years,MORTGAGE,65000.0,Not Verified,1,home_improvement,3.62,0.0,13.0,6077.0,18.0,0.0,194637.0,26400.0,16220.0,23.2,1.0,1.0,6.0,8.0,6.0,7.0,8.0,0.0,1.0,6077.0,19900.0,0.0,712.0
18000.0, 36 months,598.89,B,< 1 year,RENT,56000.0,Not Verified,1,credit_card,11.61,0.0,9.0,17526.0,25.0,0.0,30283.0,26700.0,3365.0,67.7,0.0,0.0,4.0,5.0,5.0,12.0,5.0,0.0,2.0,30283.0,25900.0,17750.0,672.0
12000.0, 36 months,412.88,C,< 1 year,MORTGAGE,52000.0,Verified,1,home_improvement,9.83,0.0,12.0,7711.0,18.0,0.0,209042.0,25500.0,17420.0,31.0,1.0,0.0,6.0,11.0,6.0,9.0,9.0,0.0,2.0,9943.0,22700.0,0.0,682.0
15000.0, 36 months,467.43,A,10+ years,MORTGAGE,55000.0,Verified,1,debt_consolidation,19.33,0.0,11.0,30590.0,25.0,0.0,227103.0,71300.0,25234.0,43.3,6.0,0.0,6.0,7.0,6.0,11.0,7.0,0.0,2.0,41337.0,67300.0,18282.0,712.0
12500.0, 36 months,424.38,B,2 years,RENT,35000.0,Source Verified,1,debt_consolidation,27.5,0.0,17.0,10217.0,29.0,55.0,37183.0,17600.0,2187.0,84.6,0.0,0.0,4.0,8.0,4.0,5.0,8.0,0.0,4.0,37183.0,6500.0,30817.0,687.0
18000.0, 60 months,472.1,D,5 years,RENT,50000.0,Source Verified,0,debt_consolidation,20.26,0.0,8.0,17937.0,16.0,0.0,26618.0,22600.0,3327.0,97.9,0.0,0.0,3.0,6.0,3.0,7.0,6.0,0.0,0.0,26618.0,18000.0,14640.0,702.0
9600.0, 36 months,308.46,B,6 years,RENT,72000.0,Not Verified,1,debt_consolidation,10.73,0.0,7.0,11438.0,16.0,0.0,12953.0,17200.0,1850.0,76.4,0.0,0.0,4.0,5.0,4.0,9.0,5.0,0.0,0.0,12953.0,12700.0,17579.0,742.0
6650.0, 36 months,242.06,D,3 years,MORTGAGE,134000.0,Source Verified,1,debt_consolidation,6.22,2.0,10.0,9952.0,33.0,0.0,321066.0,11300.0,32107.0,92.9,4.0,3.0,4.0,7.0,4.0,16.0,7.0,0.0,5.0,12534.0,9300.0,3648.0,667.0
10000.0, 36 months,318.79,B,4 years,MORTGAGE,58000.0,Not Verified,1,debt_consolidation,5.16,0.0,2.0,8770.0,6.0,0.0,8770.0,19400.0,4385.0,45.2,0.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,8770.0,19400.0,0.0,742.0
22000.0, 36 months,776.61,C,3 years,RENT,75000.0,Not Verified,1,debt_consolidation,26.75,2.0,20.0,22810.0,32.0,0.0,63549.0,36500.0,3345.0,75.5,0.0,0.0,6.0,11.0,7.0,10.0,11.0,0.0,1.0,63549.0,17900.0,46911.0,677.0
28000.0, 36 months,952.23,C,10+ years,MORTGAGE,80000.0,Verified,1,debt_consolidation,14.13,0.0,12.0,21796.0,33.0,0.0,161928.0,24200.0,14721.0,94.8,4.0,1.0,4.0,5.0,4.0,6.0,5.0,0.0,1.0,56427.0,22900.0,26050.0,682.0
7200.0, 36 months,250.69,C,7 years,RENT,34000.0,Not Verified,1,credit_card,29.68,0.0,12.0,12108.0,16.0,0.0,30926.0,14300.0,2811.0,96.6,0.0,0.0,8.0,9.0,8.0,9.0,9.0,0.0,0.0,30926.0,10000.0,26688.0,687.0
16000.0, 36 months,590.72,D,< 1 year,RENT,56000.0,Verified,0,credit_card,29.16,0.0,14.0,24673.0,27.0,884.0,207136.0,36400.0,17261.0,79.8,4.0,0.0,4.0,4.0,7.0,13.0,5.0,0.0,3.0,65822.0,30900.0,54835.0,667.0
6500.0, 36 months,208.74,B,< 1 year,RENT,70000.0,Source Verified,1,debt_consolidation,15.05,0.0,15.0,9602.0,26.0,0.0,55996.0,18000.0,3733.0,55.5,0.0,0.0,4.0,4.0,4.0,8.0,4.0,0.0,3.0,55996.0,17300.0,43153.0,672.0
7750.0, 36 months,271.71,C,2 years,RENT,72000.0,Verified,1,small_business,8.78,0.0,5.0,6202.0,10.0,0.0,19289.0,7900.0,3858.0,96.5,0.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,3.0,19289.0,3000.0,17007.0,682.0
8000.0, 36 months,274.71,C,7 years,MORTGAGE,65000.0,Verified,1,debt_consolidation,22.62,0.0,11.0,34133.0,31.0,0.0,258074.0,37027.0,23461.0,92.4,5.0,3.0,4.0,8.0,4.0,7.0,8.0,0.0,2.0,50345.0,6400.0,19819.0,662.0
13600.0, 36 months,460.54,C,< 1 year,RENT,85000.0,Not Verified,1,debt_consolidation,10.28,0.0,7.0,10132.0,9.0,0.0,13398.0,17300.0,1914.0,76.0,0.0,0.0,4.0,6.0,5.0,5.0,7.0,0.0,2.0,15738.0,11300.0,18860.0,697.0
20000.0, 36 months,654.68,B,2 years,OWN,66000.0,Source Verified,1,credit_card,7.87,1.0,7.0,9130.0,22.0,0.0,12405.0,20100.0,1772.0,77.8,0.0,1.0,3.0,4.0,3.0,4.0,4.0,0.0,1.0,12405.0,11300.0,4054.0,687.0
10000.0, 36 months,342.22,B,10+ years,OWN,72000.0,Not Verified,1,home_improvement,13.45,0.0,13.0,18376.0,19.0,0.0,32392.0,29700.0,2492.0,61.6,1.0,0.0,6.0,11.0,7.0,10.0,11.0,0.0,4.0,32392.0,18000.0,16155.0,677.0
3000.0, 36 months,101.85,B,1 year,MORTGAGE,110000.0,Verified,1,debt_consolidation,12.2,0.0,10.0,4787.0,22.0,0.0,87310.0,9600.0,9701.0,60.1,1.0,2.0,3.0,4.0,3.0,9.0,4.0,0.0,2.0,50832.0,7900.0,44620.0,672.0
20000.0, 60 months,472.03,C,3 years,MORTGAGE,110000.0,Verified,1,credit_card,20.81,2.0,10.0,97522.0,19.0,0.0,342290.0,109800.0,34229.0,89.9,2.0,0.0,2.0,3.0,2.0,5.0,3.0,0.0,2.0,140573.0,26500.0,56002.0,702.0
6000.0, 36 months,193.58,B,10+ years,RENT,62000.0,Verified,1,other,11.67,0.0,4.0,24747.0,13.0,0.0,417601.0,58600.0,104400.0,0.0,4.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0,0.0,24747.0,58600.0,0.0,812.0
1500.0, 36 months,48.86,B,10+ years,MORTGAGE,115000.0,Source Verified,1,debt_consolidation,17.8,0.0,22.0,14750.0,39.0,0.0,409115.0,41400.0,18596.0,41.6,6.0,0.0,6.0,14.0,6.0,10.0,14.0,0.0,3.0,41838.0,14200.0,45788.0,702.0
16775.0, 36 months,565.14,C,10+ years,MORTGAGE,40000.0,Source Verified,0,debt_consolidation,20.55,0.0,7.0,11031.0,13.0,0.0,17847.0,20300.0,2550.0,54.3,0.0,0.0,5.0,5.0,6.0,11.0,5.0,0.0,0.0,17847.0,20300.0,23068.0,732.0
13000.0, 36 months,412.8,A,8 years,RENT,75000.0,Verified,1,credit_card,7.6,0.0,8.0,2460.0,38.0,0.0,3098.0,10100.0,387.0,40.9,2.0,0.0,3.0,5.0,4.0,18.0,5.0,0.0,1.0,3098.0,4300.0,11494.0,677.0
8000.0, 36 months,282.41,C,7 years,MORTGAGE,30000.0,Verified,1,debt_consolidation,28.52,1.0,15.0,8505.0,19.0,0.0,12974.0,12800.0,927.0,81.7,0.0,0.0,6.0,7.0,8.0,10.0,7.0,0.0,0.0,12974.0,9700.0,10494.0,672.0
15000.0, 36 months,504.33,B,1 year,RENT,55000.0,Not Verified,1,credit_card,15.91,0.0,10.0,13532.0,20.0,0.0,19725.0,15200.0,1973.0,89.0,0.0,1.0,5.0,5.0,6.0,8.0,5.0,0.0,1.0,19725.0,15200.0,26345.0,682.0
10000.0, 36 months,311.94,A,10+ years,MORTGAGE,45000.0,Not Verified,1,credit_card,18.69,0.0,8.0,6472.0,41.0,0.0,115909.0,13300.0,14489.0,52.1,5.0,0.0,3.0,4.0,3.0,22.0,4.0,0.0,3.0,19516.0,11900.0,17651.0,667.0
20000.0, 60 months,470.26,C,9 years,RENT,71000.0,Source Verified,1,debt_consolidation,28.19,1.0,12.0,9679.0,28.0,0.0,93483.0,18900.0,7790.0,71.1,0.0,3.0,2.0,6.0,2.0,8.0,6.0,0.0,2.0,93483.0,7600.0,97609.0,692.0
10000.0, 36 months,341.68,C,< 1 year,OWN,68000.0,Not Verified,1,debt_consolidation,11.91,0.0,14.0,12392.0,16.0,103.0,22427.0,60960.0,1601.0,20.0,0.0,0.0,7.0,13.0,8.0,8.0,8.0,0.0,2.0,22427.0,49700.0,10333.0,682.0
7625.0, 36 months,260.54,C,10+ years,MORTGAGE,48000.0,Not Verified,1,debt_consolidation,18.9,0.0,9.0,6860.0,41.0,0.0,222877.0,8500.0,24764.0,87.9,1.0,1.0,2.0,5.0,2.0,9.0,5.0,0.0,4.0,115754.0,4500.0,107978.0,662.0
16800.0, 60 months,422.69,D,9 years,MORTGAGE,40000.0,Not Verified,0,debt_consolidation,28.26,0.0,16.0,18731.0,32.0,0.0,133219.0,37400.0,8881.0,68.6,2.0,0.0,5.0,9.0,6.0,8.0,9.0,0.0,1.0,44829.0,18000.0,32850.0,682.0
3500.0, 36 months,123.04,D,8 years,OWN,101000.0,Verified,1,home_improvement,1.51,2.0,7.0,2941.0,11.0,0.0,7941.0,5000.0,1134.0,71.1,0.0,1.0,4.0,5.0,4.0,5.0,5.0,1.0,4.0,7941.0,3700.0,5000.0,667.0
25000.0, 36 months,830.24,B,10+ years,RENT,63000.0,Verified,1,debt_consolidation,18.91,0.0,13.0,12766.0,37.0,0.0,40689.0,21600.0,4069.0,63.4,0.0,0.0,1.0,5.0,2.0,10.0,5.0,0.0,1.0,40689.0,2800.0,69408.0,717.0
8125.0, 36 months,282.9,C,6 years,MORTGAGE,60000.0,Not Verified,1,credit_card,7.12,0.0,9.0,7737.0,30.0,0.0,182893.0,9400.0,20321.0,96.6,8.0,3.0,2.0,6.0,2.0,7.0,6.0,0.0,3.0,10669.0,4000.0,4000.0,672.0
19600.0, 36 months,622.37,A,6 years,MORTGAGE,120000.0,Verified,1,credit_card,21.43,0.0,11.0,157095.0,27.0,0.0,228479.0,176500.0,20771.0,79.7,1.0,0.0,4.0,7.0,4.0,8.0,7.0,0.0,2.0,228479.0,16000.0,83103.0,702.0
2000.0, 36 months,68.82,C,10+ years,RENT,59712.0,Not Verified,1,other,16.54,0.0,8.0,4196.0,21.0,0.0,30852.0,16200.0,3857.0,66.2,0.0,5.0,2.0,5.0,2.0,11.0,5.0,0.0,1.0,30852.0,3700.0,58165.0,692.0
16000.0, 36 months,524.89,B,< 1 year,RENT,68000.0,Verified,1,credit_card,14.31,0.0,8.0,39500.0,15.0,0.0,39500.0,61934.0,4938.0,64.6,0.0,0.0,6.0,6.0,7.0,11.0,6.0,0.0,2.0,39500.0,61134.0,0.0,707.0
15000.0, 36 months,485.14,B,10+ years,MORTGAGE,105000.0,Not Verified,1,debt_consolidation,18.55,0.0,16.0,13445.0,32.0,0.0,205491.0,18800.0,12843.0,74.7,8.0,0.0,9.0,10.0,9.0,13.0,10.0,0.0,1.0,41841.0,15600.0,60612.0,687.0
16000.0, 36 months,523.75,B,7 years,MORTGAGE,65000.0,Source Verified,0,debt_consolidation,21.59,0.0,6.0,6778.0,10.0,0.0,272365.0,11000.0,45394.0,61.6,1.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,2.0,43133.0,11000.0,42849.0,682.0
20000.0, 60 months,586.91,F,8 years,MORTGAGE,80000.0,Verified,0,debt_consolidation,24.68,0.0,16.0,20290.0,35.0,0.0,47133.0,28800.0,3367.0,101.9,2.0,1.0,3.0,11.0,3.0,7.0,11.0,0.0,3.0,47133.0,9600.0,48443.0,707.0
5550.0, 36 months,176.24,A,2 years,RENT,19000.0,Verified,1,debt_consolidation,13.39,0.0,10.0,11746.0,40.0,0.0,22662.0,28300.0,2518.0,48.7,0.0,0.0,3.0,5.0,3.0,16.0,5.0,0.0,0.0,22662.0,22700.0,10916.0,692.0
12000.0, 36 months,385.35,B,< 1 year,RENT,65500.0,Source Verified,1,credit_card,21.61,0.0,16.0,12444.0,26.0,0.0,71422.0,30100.0,4464.0,41.3,0.0,0.0,3.0,3.0,5.0,6.0,3.0,0.0,3.0,71422.0,30100.0,60774.0,677.0
14000.0, 36 months,444.55,A,9 years,MORTGAGE,106000.0,Verified,1,debt_consolidation,20.96,0.0,12.0,56889.0,39.0,0.0,416384.0,60100.0,37853.0,98.5,1.0,0.0,4.0,5.0,6.0,16.0,5.0,0.0,2.0,98191.0,57400.0,53622.0,702.0
12000.0, 36 months,388.11,B,10+ years,MORTGAGE,88000.0,Not Verified,1,debt_consolidation,10.87,0.0,9.0,25098.0,22.0,0.0,195342.0,44857.0,24418.0,44.1,3.0,0.0,1.0,5.0,2.0,6.0,5.0,0.0,3.0,25410.0,16957.0,0.0,707.0
21000.0, 36 months,639.15,A,2 years,MORTGAGE,140000.0,Not Verified,1,credit_card,9.64,0.0,16.0,31107.0,36.0,0.0,171465.0,141379.0,11431.0,19.8,6.0,0.0,6.0,8.0,10.0,14.0,8.0,0.0,0.0,44672.0,136979.0,17755.0,747.0
8000.0, 36 months,294.14,D,< 1 year,MORTGAGE,148000.0,Source Verified,1,medical,8.47,1.0,7.0,40078.0,22.0,0.0,762312.0,45000.0,127052.0,83.3,2.0,0.0,2.0,3.0,2.0,11.0,3.0,0.0,0.0,54785.0,25000.0,12500.0,667.0
24000.0, 36 months,762.08,A,n/a,MORTGAGE,85000.0,Verified,0,credit_card,15.4,0.0,16.0,35025.0,29.0,0.0,241515.0,69400.0,17251.0,57.6,6.0,0.0,4.0,7.0,7.0,11.0,7.0,0.0,2.0,45354.0,41800.0,10500.0,697.0
2400.0, 36 months,88.86,D,6 years,RENT,40040.0,Not Verified,1,moving,28.47,0.0,19.0,1865.0,48.0,455.0,89005.0,3200.0,4684.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,9.0,89005.0,1200.0,101016.0,697.0
18300.0, 60 months,454.71,D,10+ years,MORTGAGE,46000.0,Not Verified,0,debt_consolidation,20.06,0.0,5.0,30775.0,9.0,0.0,110512.0,31800.0,22102.0,96.2,2.0,0.0,3.0,4.0,3.0,4.0,4.0,0.0,1.0,30775.0,29300.0,0.0,677.0
24000.0, 36 months,787.33,B,5 years,MORTGAGE,68000.0,Source Verified,1,credit_card,21.05,0.0,13.0,17410.0,35.0,0.0,218109.0,36700.0,18176.0,56.6,1.0,0.0,5.0,6.0,7.0,19.0,6.0,0.0,1.0,46941.0,29900.0,40098.0,732.0
16000.0, 36 months,571.25,C,6 years,MORTGAGE,65000.0,Source Verified,0,credit_card,15.47,0.0,23.0,20362.0,63.0,0.0,270101.0,33200.0,12277.0,70.2,1.0,0.0,3.0,11.0,4.0,9.0,11.0,0.0,6.0,230295.0,14300.0,194952.0,667.0
11750.0, 36 months,423.44,D,10+ years,MORTGAGE,44000.0,Verified,1,credit_card,11.78,0.0,12.0,12040.0,14.0,0.0,67977.0,16800.0,6798.0,87.7,1.0,0.0,4.0,8.0,4.0,4.0,8.0,0.0,3.0,12040.0,10900.0,0.0,677.0
10000.0, 60 months,296.87,F,10+ years,OWN,94882.8,Not Verified,0,other,13.94,1.0,10.0,2187.0,27.0,0.0,164540.0,4100.0,20568.0,67.9,2.0,6.0,2.0,4.0,2.0,5.0,4.0,1.0,3.0,30423.0,2900.0,32323.0,677.0
6000.0, 36 months,222.96,E,4 years,RENT,20000.0,Not Verified,1,debt_consolidation,13.33,0.0,6.0,7366.0,9.0,0.0,7366.0,16400.0,1228.0,77.2,0.0,0.0,3.0,4.0,3.0,4.0,4.0,0.0,1.0,7366.0,8400.0,0.0,662.0
4900.0, 36 months,192.45,F,3 years,RENT,29500.0,Verified,1,vacation,16.99,0.0,20.0,858.0,22.0,0.0,19210.0,18600.0,961.0,2.3,0.0,1.0,5.0,6.0,12.0,13.0,6.0,0.0,9.0,19210.0,11300.0,19297.0,712.0
16000.0, 36 months,534.11,B,10+ years,MORTGAGE,122500.0,Verified,1,debt_consolidation,13.37,0.0,17.0,14296.0,34.0,2301.0,515753.0,21500.0,30338.0,87.8,8.0,1.0,7.0,12.0,7.0,9.0,12.0,0.0,1.0,72889.0,13000.0,71611.0,662.0
8000.0, 36 months,288.3,D,5 years,RENT,36000.0,Verified,1,debt_consolidation,17.73,1.0,7.0,6682.0,16.0,0.0,14224.0,10600.0,2371.0,69.1,0.0,0.0,4.0,5.0,5.0,8.0,5.0,0.0,3.0,14224.0,8100.0,10443.0,662.0
15000.0, 60 months,389.03,E,3 years,RENT,40000.0,Source Verified,0,credit_card,12.39,0.0,8.0,13927.0,30.0,0.0,13927.0,25000.0,1990.0,68.0,3.0,0.0,4.0,5.0,5.0,10.0,5.0,0.0,2.0,13927.0,18000.0,0.0,667.0
30000.0, 60 months,723.34,C,10+ years,MORTGAGE,161000.0,Source Verified,0,debt_consolidation,12.52,0.0,10.0,29926.0,29.0,0.0,587144.0,39400.0,58714.0,98.1,5.0,1.0,3.0,6.0,3.0,13.0,6.0,0.0,2.0,70443.0,23000.0,44444.0,677.0
5900.0, 36 months,195.94,B,7 years,RENT,52251.0,Not Verified,1,debt_consolidation,21.24,1.0,13.0,9315.0,22.0,0.0,35584.0,29900.0,2737.0,30.2,0.0,1.0,5.0,7.0,6.0,7.0,7.0,1.0,4.0,35584.0,28000.0,38025.0,687.0
6000.0, 36 months,199.26,B,10+ years,MORTGAGE,60000.0,Verified,1,debt_consolidation,10.84,0.0,9.0,50166.0,22.0,0.0,68670.0,62256.0,7630.0,97.0,3.0,0.0,2.0,8.0,3.0,3.0,7.0,0.0,3.0,10546.0,9500.0,0.0,712.0
12000.0, 60 months,289.34,D,2 years,RENT,50000.0,Source Verified,0,debt_consolidation,15.72,0.0,7.0,6569.0,17.0,0.0,9250.0,10800.0,1321.0,92.5,2.0,1.0,3.0,3.0,3.0,8.0,3.0,0.0,3.0,9250.0,7100.0,6461.0,687.0
4000.0, 36 months,157.1,F,7 years,OWN,40000.0,Not Verified,0,vacation,31.05,0.0,9.0,17884.0,13.0,0.0,25267.0,19700.0,2807.0,101.0,0.0,0.0,2.0,8.0,2.0,3.0,8.0,0.0,3.0,25267.0,7000.0,10593.0,677.0
6000.0, 36 months,206.5,C,4 years,RENT,35000.0,Verified,1,other,6.24,1.0,5.0,4681.0,8.0,0.0,6371.0,5300.0,1274.0,88.3,0.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,6371.0,5300.0,6707.0,677.0
15425.0, 60 months,404.56,E,10+ years,MORTGAGE,108000.0,Verified,1,credit_card,1.79,0.0,11.0,5540.0,59.0,0.0,5540.0,14400.0,616.0,42.2,6.0,0.0,3.0,5.0,5.0,19.0,5.0,0.0,6.0,5540.0,9600.0,0.0,677.0
10000.0, 36 months,321.13,B,n/a,OWN,39000.0,Source Verified,1,credit_card,5.42,0.0,6.0,6952.0,16.0,0.0,6952.0,36900.0,1159.0,20.5,1.0,0.0,3.0,3.0,5.0,9.0,3.0,0.0,4.0,6952.0,33900.0,0.0,757.0
15000.0, 36 months,512.52,C,10+ years,MORTGAGE,53000.0,Not Verified,1,home_improvement,31.47,0.0,21.0,36049.0,37.0,0.0,72711.0,48100.0,3636.0,87.6,2.0,0.0,9.0,13.0,9.0,15.0,13.0,0.0,2.0,44114.0,31200.0,2872.0,677.0
2500.0, 36 months,78.8,A,< 1 year,MORTGAGE,45000.0,Not Verified,1,credit_card,10.27,2.0,8.0,2720.0,19.0,662.0,129432.0,11100.0,16179.0,29.2,2.0,2.0,2.0,4.0,3.0,8.0,4.0,0.0,0.0,6763.0,7800.0,9097.0,672.0
15000.0, 36 months,524.48,C,3 years,MORTGAGE,65000.0,Not Verified,1,debt_consolidation,7.29,2.0,6.0,4570.0,17.0,0.0,208721.0,8700.0,34787.0,79.6,4.0,0.0,4.0,5.0,4.0,6.0,5.0,0.0,1.0,4570.0,5700.0,0.0,667.0
8200.0, 36 months,260.38,A,7 years,OWN,60000.0,Not Verified,1,credit_card,6.22,0.0,4.0,5755.0,8.0,0.0,5755.0,8700.0,1439.0,75.0,0.0,0.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,5755.0,7400.0,0.0,677.0
29100.0, 36 months,954.63,B,6 years,OWN,66000.0,Verified,1,credit_card,18.22,0.0,11.0,21248.0,38.0,0.0,29284.0,32500.0,2662.0,72.4,0.0,0.0,6.0,7.0,8.0,23.0,7.0,0.0,1.0,29284.0,23700.0,25270.0,732.0
12000.0, 36 months,388.06,B,2 years,RENT,85000.0,Not Verified,1,debt_consolidation,19.23,3.0,26.0,10334.0,41.0,0.0,173899.0,20200.0,6688.0,54.5,0.0,0.0,4.0,7.0,5.0,10.0,7.0,2.0,1.0,173899.0,13500.0,154229.0,677.0
20000.0, 60 months,482.23,C,2 years,MORTGAGE,102000.0,Verified,1,credit_card,26.1,0.0,19.0,20484.0,44.0,112.0,175865.0,35500.0,9256.0,74.5,3.0,0.0,6.0,9.0,7.0,13.0,9.0,0.0,2.0,82255.0,22100.0,99591.0,682.0
6000.0, 36 months,196.84,B,3 years,RENT,54000.0,Not Verified,1,credit_card,17.63,1.0,12.0,4951.0,20.0,0.0,25829.0,25700.0,2152.0,28.3,0.0,0.0,5.0,6.0,6.0,7.0,6.0,0.0,0.0,25829.0,16800.0,33607.0,732.0
10000.0, 36 months,330.0,B,5 years,RENT,40000.0,Not Verified,1,debt_consolidation,19.17,0.0,9.0,9032.0,11.0,0.0,11548.0,13800.0,1283.0,69.4,0.0,0.0,6.0,7.0,6.0,6.0,7.0,0.0,2.0,11548.0,11800.0,13399.0,692.0
24000.0, 36 months,750.97,A,5 years,RENT,102000.0,Not Verified,1,debt_consolidation,22.31,0.0,21.0,37345.0,52.0,0.0,127910.0,55300.0,6091.0,63.3,0.0,0.0,7.0,9.0,10.0,12.0,9.0,0.0,0.0,127910.0,36900.0,126392.0,707.0
10000.0, 36 months,357.88,C,4 years,RENT,45000.0,Not Verified,1,credit_card,9.04,0.0,6.0,6061.0,17.0,0.0,6516.0,10600.0,1086.0,62.1,1.0,0.0,4.0,5.0,4.0,10.0,5.0,0.0,3.0,6516.0,8600.0,1054.0,677.0
13250.0, 36 months,461.33,C,5 years,RENT,35000.0,Source Verified,0,credit_card,20.88,0.0,13.0,7869.0,31.0,0.0,24934.0,40200.0,1918.0,61.7,0.0,0.0,3.0,9.0,5.0,11.0,9.0,0.0,2.0,24934.0,29800.0,19906.0,667.0
10500.0, 36 months,327.2,A,8 years,RENT,83000.0,Not Verified,1,major_purchase,10.17,0.0,22.0,4258.0,32.0,0.0,182295.0,25000.0,9115.0,17.0,0.0,0.0,3.0,3.0,5.0,7.0,3.0,0.0,2.0,182295.0,25000.0,154581.0,752.0
15000.0, 60 months,351.44,C,10+ years,MORTGAGE,98215.0,Not Verified,1,debt_consolidation,11.27,2.0,14.0,17875.0,34.0,0.0,195254.0,22000.0,13947.0,97.1,3.0,0.0,4.0,10.0,4.0,6.0,10.0,0.0,3.0,22163.0,9500.0,6358.0,667.0
8875.0, 36 months,330.74,E,< 1 year,RENT,56000.0,Verified,0,debt_consolidation,14.17,0.0,21.0,12277.0,33.0,0.0,74638.0,21000.0,3732.0,74.1,0.0,0.0,5.0,7.0,5.0,10.0,7.0,0.0,6.0,74638.0,15100.0,55625.0,662.0
